sub	trial	file	base	vc	vot	f0	choice
S025	210	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S025	211	bha_vcNone_75_123.wav	bha	vcNone	75	123	b
S025	212	bha_vcShort_25_95.wav	bha	vcShort	25	95	b
S025	213	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S025	214	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S025	215	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S025	216	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S025	217	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S025	218	bha_vcShort_50_123.wav	bha	vcShort	50	123	b
S025	219	pha_vcShort_75_123.wav	pha	vcShort	75	123	b
S025	220	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S025	221	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S025	222	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S025	223	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S025	224	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S025	225	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S025	226	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S025	227	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S025	228	bha_vcNone_0_123.wav	bha	vcNone	0	123	ph
S025	229	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S025	230	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S025	231	pha_vcNone_25_95.wav	pha	vcNone	25	95	bh
S025	232	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S025	233	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S025	234	bha_vcLong_25_123.wav	bha	vcLong	25	123	b
S025	235	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S025	236	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S025	237	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S025	238	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S025	239	pha_vcLong_50_123.wav	pha	vcLong	
