sub	trial	file	base	vc	vot	f0	choice
S006	221	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S006	222	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S006	223	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S006	224	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S006	225	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S006	226	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
S006	227	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S006	228	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S006	229	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S006	230	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S006	231	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S006	232	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S006	233	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S006	234	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S006	235	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S006	236	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S006	237	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S006	238	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S006	239	ph
